feature,rank_lr,rank_rf,rank_xgb,rank_mlp,rank_mean
jspe,22.0,8.0,2.0,2.0,8.5
stai_t,22.0,4.0,1.0,7.0,8.5
amsp,1.0,5.0,4.0,26.0,9.0
glang_1,2.0,10.0,6.0,26.0,11.0
cesd,22.0,3.0,24.5,1.0,12.625
age,22.0,1.0,5.0,26.0,13.5
sex_1,22.0,9.0,24.5,3.0,14.625
erec_mean,3.0,28.0,3.0,26.0,15.0
psyt,22.0,7.0,7.0,26.0,15.5
glang_15,22.0,13.0,24.5,4.0,15.875
health_1,22.0,12.0,24.5,6.0,16.125
sex_2,22.0,11.0,24.5,8.0,16.375
health_2,4.0,28.0,9.0,26.0,16.75
qcae_cog,22.0,28.0,8.0,11.0,17.25
glang_121,22.0,14.0,24.5,9.0,17.375
glang_20,22.0,16.0,24.5,10.0,18.125
health_3,22.0,2.0,24.5,26.0,18.625
health_4,22.0,6.0,24.5,26.0,19.625
stud_h,22.0,28.0,24.5,5.0,19.875
glang_90,22.0,28.0,24.5,12.0,21.625
glang_102,22.0,15.0,24.5,26.0,21.875
glang_37,22.0,28.0,24.5,26.0,25.125
glang_118,22.0,28.0,24.5,26.0,25.125
glang_114,22.0,28.0,24.5,26.0,25.125
glang_92,22.0,28.0,24.5,26.0,25.125
glang_98,22.0,28.0,24.5,26.0,25.125
glang_60,22.0,28.0,24.5,26.0,25.125
glang_120,22.0,28.0,24.5,26.0,25.125
glang_108,22.0,28.0,24.5,26.0,25.125
glang_106,22.0,28.0,24.5,26.0,25.125
glang_104,22.0,28.0,24.5,26.0,25.125
glang_54,22.0,28.0,24.5,26.0,25.125
qcae_aff,22.0,28.0,24.5,26.0,25.125
job_1,22.0,28.0,24.5,26.0,25.125
health_5,22.0,28.0,24.5,26.0,25.125
job_0,22.0,28.0,24.5,26.0,25.125
glang_63,22.0,28.0,24.5,26.0,25.125
sex_3,22.0,28.0,24.5,26.0,25.125
year,22.0,28.0,24.5,26.0,25.125
